# water properties created by TabulatedFluidProperties on Fri Jun 26 09:57:54 2020

pressure, temperature, density, viscosity, enthalpy, internal_energy
5.86273e+07, 343.939, 1001.51, 0.000414617, 343971, 285432
5.86273e+07, 347.222, 999.682, 0.000397557, 357366, 298720
5.86273e+07, 350.505, 997.808, 0.000381681, 370768, 312012
5.86273e+07, 353.788, 995.893, 0.000366882, 384178, 325309
5.86273e+07, 357.071, 993.936, 0.000353065, 397596, 338612
5.86273e+07, 360.354, 991.94, 0.000340146, 411023, 351919
5.86273e+07, 363.636, 989.905, 0.000328049, 424458, 365233
5.86273e+07, 366.919, 987.83, 0.000316706, 437902, 378553
5.86273e+07, 370.202, 985.718, 0.000306057, 451355, 391878
5.86273e+07, 373.485, 983.568, 0.000296045, 464817, 405211
5.86273e+07, 376.768, 981.381, 0.000286623, 478289, 418550
5.86273e+07, 380.051, 979.158, 0.000277744, 491771, 431896
5.86273e+07, 383.333, 976.898, 0.000269368, 505263, 445250
5.86273e+07, 386.616, 974.603, 0.000261457, 518766, 458611
5.86273e+07, 389.899, 972.273, 0.000253978, 532280, 471980
5.86273e+07, 393.182, 969.908, 0.0002469, 545804, 485358
5.86273e+07, 396.465, 967.509, 0.000240195, 559340, 498744
5.86273e+07, 399.747, 965.075, 0.000233838, 572889, 512140
5.86273e+07, 403.03, 962.607, 0.000227804, 586449, 525544
5.86273e+07, 406.313, 960.106, 0.000222071, 600022, 538959
5.86273e+07, 409.596, 957.571, 0.000216621, 613608, 552383
5.86273e+07, 412.879, 955.003, 0.000211434, 627208, 565818
5.86273e+07, 416.162, 952.401, 0.000206494, 640821, 579264
5.86273e+07, 419.444, 949.766, 0.000201786, 654449, 592721
5.86273e+07, 422.727, 947.099, 0.000197293, 668092, 606190
5.86273e+07, 426.01, 944.398, 0.000193004, 681750, 619671
5.86273e+07, 429.293, 941.665, 0.000188906, 695424, 633165
5.86273e+07, 432.576, 938.899, 0.000184988, 709115, 646672
5.86273e+07, 435.859, 936.1, 0.000181238, 722822, 660193
5.86273e+07, 439.141, 933.268, 0.000177648, 736547, 673728
5.86273e+07, 442.424, 930.403, 0.000174207, 750290, 687277
5.86273e+07, 445.707, 927.505, 0.000170907, 764052, 700842
5.86273e+07, 448.99, 924.574, 0.000167741, 777833, 714423
5.86273e+07, 452.273, 921.61, 0.0001647, 791635, 728021
5.86273e+07, 455.556, 918.613, 0.000161777, 805458, 741636
5.86273e+07, 458.838, 915.581, 0.000158967, 819302, 755269
5.86273e+07, 462.121, 912.517, 0.000156263, 833168, 768921
5.86273e+07, 465.404, 909.418, 0.00015366, 847058, 782591
5.86273e+07, 468.687, 906.285, 0.000151151, 860972, 796283
5.86273e+07, 471.97, 903.118, 0.000148732, 874911, 809995
5.86273e+07, 475.253, 899.916, 0.000146399, 888876, 823728
5.86273e+07, 478.535, 896.679, 0.000144146, 902867, 837485
5.86273e+07, 481.818, 893.407, 0.000141969, 916887, 851265
5.86273e+07, 485.101, 890.099, 0.000139866, 930935, 865069
5.86273e+07, 488.384, 886.755, 0.000137831, 945013, 878899
5.86273e+07, 491.667, 883.375, 0.000135861, 959122, 892755
5.86273e+07, 494.949, 879.957, 0.000133954, 973263, 906638
5.86273e+07, 498.232, 876.502, 0.000132105, 987437, 920550
5.86273e+07, 501.515, 873.01, 0.000130312, 1.00165e+06, 934491
5.86273e+07, 504.798, 869.478, 0.000128572, 1.01589e+06, 948462
5.86273e+07, 508.081, 865.908, 0.000126883, 1.03017e+06, 962466
5.86273e+07, 511.364, 862.298, 0.000125242, 1.04449e+06, 976502
5.86273e+07, 514.646, 858.648, 0.000123646, 1.05885e+06, 990573
5.86273e+07, 517.929, 854.958, 0.000122094, 1.07325e+06, 1.00468e+06
5.86273e+07, 521.212, 851.225, 0.000120582, 1.0877e+06, 1.01882e+06
5.86273e+07, 524.495, 847.45, 0.00011911, 1.10218e+06, 1.033e+06
5.86273e+07, 527.778, 843.633, 0.000117675, 1.11672e+06, 1.04722e+06
5.86273e+07, 531.061, 839.771, 0.000116275, 1.1313e+06, 1.06148e+06
5.86273e+07, 534.343, 835.865, 0.000114908, 1.14593e+06, 1.07579e+06
5.86273e+07, 537.626, 831.913, 0.000113574, 1.16061e+06, 1.09013e+06
5.86273e+07, 540.909, 827.914, 0.000112269, 1.17534e+06, 1.10453e+06
5.86273e+07, 544.192, 823.869, 0.000110993, 1.19013e+06, 1.11897e+06
5.86273e+07, 547.475, 819.774, 0.000109744, 1.20497e+06, 1.13346e+06
5.86273e+07, 550.758, 815.63, 0.000108521, 1.21988e+06, 1.148e+06
5.86273e+07, 554.04, 811.435, 0.000107323, 1.23484e+06, 1.16259e+06
5.86273e+07, 557.323, 807.189, 0.000106147, 1.24987e+06, 1.17723e+06
5.86273e+07, 560.606, 802.889, 0.000104994, 1.26496e+06, 1.19194e+06
5.86273e+07, 563.889, 798.535, 0.000103861, 1.28011e+06, 1.2067e+06
5.86273e+07, 567.172, 794.125, 0.000102748, 1.29534e+06, 1.22152e+06
5.86273e+07, 570.455, 789.658, 0.000101653, 1.31064e+06, 1.2364e+06
5.86273e+07, 573.737, 785.132, 0.000100575, 1.32602e+06, 1.25134e+06
5.86273e+07, 577.02, 780.546, 9.95141e-05, 1.34147e+06, 1.26636e+06
5.86273e+07, 580.303, 775.898, 9.84685e-05, 1.357e+06, 1.28144e+06
5.86273e+07, 583.586, 771.186, 9.74373e-05, 1.37261e+06, 1.29659e+06
5.86273e+07, 586.869, 766.409, 9.64197e-05, 1.38831e+06, 1.31181e+06
5.86273e+07, 590.152, 761.565, 9.54149e-05, 1.4041e+06, 1.32711e+06
5.86273e+07, 593.434, 756.651, 9.44219e-05, 1.41998e+06, 1.34249e+06
5.86273e+07, 596.717, 751.666, 9.344e-05, 1.43595e+06, 1.35795e+06
5.86273e+07, 600, 746.608, 9.24683e-05, 1.45202e+06, 1.37349e+06
5.96364e+07, 275, 1027.9, 0.00159881, 65639.3, 7621.67
5.96364e+07, 278.283, 1027.38, 0.00145073, 78785.8, 20738.7
5.96364e+07, 281.566, 1026.76, 0.00132339, 91959.2, 33877
5.96364e+07, 284.848, 1026.04, 0.00121302, 105156, 47033.5
5.96364e+07, 288.131, 1025.25, 0.00111668, 118374, 60205.7
5.96364e+07, 291.414, 1024.37, 0.00103205, 131609, 73391.2
5.96364e+07, 294.697, 1023.41, 0.000957271, 144860, 86587.9
5.96364e+07, 297.98, 1022.38, 0.000890843, 158125, 99794.3
5.96364e+07, 301.263, 1021.29, 0.000831548, 171402, 113009
5.96364e+07, 304.545, 1020.13, 0.000778386, 184690, 126231
5.96364e+07, 307.828, 1018.91, 0.000730526, 197988, 139459
5.96364e+07, 311.111, 1017.62, 0.000687278, 211296, 152692
5.96364e+07, 314.394, 1016.28, 0.000648062, 224611, 165931
5.96364e+07, 317.677, 1014.89, 0.000612386, 237935, 179174
5.96364e+07, 320.96, 1013.44, 0.000579834, 251266, 192421
5.96364e+07, 324.242, 1011.94, 0.00055005, 264605, 205672
5.96364e+07, 327.525, 1010.38, 0.000522727, 277951, 218927
5.96364e+07, 330.808, 1008.78, 0.000497601, 291304, 232187
5.96364e+07, 334.091, 1007.13, 0.000474441, 304664, 245450
5.96364e+07, 337.374, 1005.43, 0.000453049, 318031, 258717
5.96364e+07, 340.657, 1003.69, 0.000433249, 331406, 271989
5.96364e+07, 343.939, 1001.9, 0.000414887, 344788, 285265
5.96364e+07, 347.222, 1000.07, 0.000397827, 358177, 298545
5.96364e+07, 350.505, 998.201, 0.000381951, 371574, 311830
5.96364e+07, 353.788, 996.287, 0.000367151, 384979, 325121
5.96364e+07, 357.071, 994.333, 0.000353334, 398392, 338416
5.96364e+07, 360.354, 992.339, 0.000340413, 411813, 351717
5.96364e+07, 363.636, 990.305, 0.000328315, 425243, 365023
5.96364e+07, 366.919, 988.233, 0.000316971, 438682, 378335
5.96364e+07, 370.202, 986.123, 0.00030632, 452129, 391654
5.96364e+07, 373.485, 983.975, 0.000296307, 465586, 404979
5.96364e+07, 376.768, 981.791, 0.000286883, 479053, 418310
5.96364e+07, 380.051, 979.571, 0.000278002, 492529, 431649
5.96364e+07, 383.333, 977.314, 0.000269624, 506015, 444995
5.96364e+07, 386.616, 975.023, 0.000261711, 519512, 458348
5.96364e+07, 389.899, 972.696, 0.000254231, 533020, 471710
5.96364e+07, 393.182, 970.335, 0.000247151, 546539, 485079
5.96364e+07, 396.465, 967.939, 0.000240444, 560069, 498457
5.96364e+07, 399.747, 965.509, 0.000234085, 573611, 511844
5.96364e+07, 403.03, 963.045, 0.000228049, 587165, 525241
5.96364e+07, 406.313, 960.548, 0.000222315, 600732, 538646
5.96364e+07, 409.596, 958.018, 0.000216863, 614312, 552062
5.96364e+07, 412.879, 955.454, 0.000211674, 627905, 565488
5.96364e+07, 416.162, 952.857, 0.000206732, 641512, 578925
5.96364e+07, 419.444, 950.228, 0.000202022, 655133, 592373
5.96364e+07, 422.727, 947.565, 0.000197528, 668769, 605833
5.96364e+07, 426.01, 944.87, 0.000193238, 682420, 619304
5.96364e+07, 429.293, 942.142, 0.000189138, 696087, 632788
5.96364e+07, 432.576, 939.382, 0.000185218, 709770, 646285
5.96364e+07, 435.859, 936.589, 0.000181467, 723470, 659796
5.96364e+07, 439.141, 933.763, 0.000177875, 737187, 673320
5.96364e+07, 442.424, 930.904, 0.000174433, 750922, 686860
5.96364e+07, 445.707, 928.013, 0.000171132, 764676, 700414
5.96364e+07, 448.99, 925.089, 0.000167965, 778450, 713984
5.96364e+07, 452.273, 922.132, 0.000164923, 792243, 727570
5.96364e+07, 455.556, 919.142, 0.000162, 806056, 741174
5.96364e+07, 458.838, 916.118, 0.000159189, 819892, 754795
5.96364e+07, 462.121, 913.061, 0.000156484, 833749, 768434
5.96364e+07, 465.404, 909.971, 0.000153879, 847630, 782093
5.96364e+07, 468.687, 906.846, 0.00015137, 861534, 795771
5.96364e+07, 471.97, 903.688, 0.000148951, 875463, 809471
5.96364e+07, 475.253, 900.495, 0.000146616, 889417, 823191
5.96364e+07, 478.535, 897.267, 0.000144363, 903398, 836934
5.96364e+07, 481.818, 894.004, 0.000142186, 917407, 850700
5.96364e+07, 485.101, 890.706, 0.000140082, 931444, 864490
5.96364e+07, 488.384, 887.372, 0.000138047, 945510, 878305
5.96364e+07, 491.667, 884.002, 0.000136077, 959607, 892145
5.96364e+07, 494.949, 880.596, 0.000134169, 973736, 906013
5.96364e+07, 498.232, 877.152, 0.000132321, 987897, 919909
5.96364e+07, 501.515, 873.671, 0.000130528, 1.00209e+06, 933833
5.96364e+07, 504.798, 870.152, 0.000128788, 1.01632e+06, 947788
5.96364e+07, 508.081, 866.594, 0.000127099, 1.03059e+06, 961774
5.96364e+07, 511.364, 862.997, 0.000125458, 1.0449e+06, 975793
5.96364e+07, 514.646, 859.361, 0.000123863, 1.05924e+06, 989844
5.96364e+07, 517.929, 855.684, 0.000122311, 1.07363e+06, 1.00393e+06
5.96364e+07, 521.212, 851.966, 0.0001208, 1.08805e+06, 1.01805e+06
5.96364e+07, 524.495, 848.206, 0.000119328, 1.10252e+06, 1.03221e+06
5.96364e+07, 527.778, 844.404, 0.000117894, 1.11704e+06, 1.04641e+06
5.96364e+07, 531.061, 840.558, 0.000116494, 1.1316e+06, 1.06065e+06
5.96364e+07, 534.343, 836.669, 0.000115129, 1.14621e+06, 1.07493e+06
5.96364e+07, 537.626, 832.734, 0.000113795, 1.16087e+06, 1.08926e+06
5.96364e+07, 540.909, 828.754, 0.000112491, 1.17559e+06, 1.10363e+06
5.96364e+07, 544.192, 824.726, 0.000111217, 1.19035e+06, 1.11804e+06
5.96364e+07, 547.475, 820.652, 0.000109969, 1.20518e+06, 1.13251e+06
5.96364e+07, 550.758, 816.528, 0.000108747, 1.22006e+06, 1.14702e+06
5.96364e+07, 554.04, 812.354, 0.00010755, 1.23499e+06, 1.16158e+06
5.96364e+07, 557.323, 808.129, 0.000106376, 1.25e+06, 1.1762e+06
5.96364e+07, 560.606, 803.852, 0.000105224, 1.26506e+06, 1.19087e+06
5.96364e+07, 563.889, 799.522, 0.000104093, 1.28019e+06, 1.2056e+06
5.96364e+07, 567.172, 795.137, 0.000102982, 1.29539e+06, 1.22039e+06
5.96364e+07, 570.455, 790.695, 0.000101889, 1.31066e+06, 1.23524e+06
5.96364e+07, 573.737, 786.196, 0.000100813, 1.326e+06, 1.25015e+06
5.96364e+07, 577.02, 781.638, 9.97546e-05, 1.34142e+06, 1.26512e+06
5.96364e+07, 580.303, 777.019, 9.87113e-05, 1.35692e+06, 1.28017e+06
5.96364e+07, 583.586, 772.338, 9.76827e-05, 1.37249e+06, 1.29528e+06
5.96364e+07, 586.869, 767.593, 9.66678e-05, 1.38816e+06, 1.31046e+06
5.96364e+07, 590.152, 762.782, 9.56658e-05, 1.4039e+06, 1.32572e+06
5.96364e+07, 593.434, 757.904, 9.46758e-05, 1.41974e+06, 1.34105e+06
5.96364e+07, 596.717, 752.955, 9.3697e-05, 1.43567e+06, 1.35647e+06
5.96364e+07, 600, 747.935, 9.27287e-05, 1.45169e+06, 1.37196e+06
6.06455e+07, 275, 1028.34, 0.00159788, 66583, 7608.96
6.06455e+07, 278.283, 1027.81, 0.00145007, 79721.1, 20716.7
6.06455e+07, 281.566, 1027.18, 0.00132294, 92886.7, 33846.2
6.06455e+07, 284.848, 1026.47, 0.00121272, 106076, 46994.4
6.06455e+07, 288.131, 1025.66, 0.00111651, 119287, 60158.6
6.06455e+07, 291.414, 1024.78, 0.00103197, 132515, 73336.3
6.06455e+07, 294.697, 1023.82, 0.000957266, 145760, 86525.4
6.06455e+07, 297.98, 1022.79, 0.000890898, 159019, 99724.4
6.06455e+07, 301.263, 1021.69, 0.000831651, 172290, 112932
6.06455e+07, 304.545, 1020.53, 0.000778526, 185572, 126146
6.06455e+07, 307.828, 1019.3, 0.000730696, 198864, 139367
6.06455e+07, 311.111, 1018.02, 0.000687472, 212166, 152594
6.06455e+07, 314.394, 1016.68, 0.000648274, 225476, 165825
6.06455e+07, 317.677, 1015.28, 0.000612613, 238794, 179061
6.06455e+07, 320.96, 1013.83, 0.000580073, 252120, 192302
6.06455e+07, 324.242, 1012.32, 0.000550298, 265453, 205546
6.06455e+07, 327.525, 1010.77, 0.000522982, 278794, 218795
6.06455e+07, 330.808, 1009.17, 0.000497861, 292142, 232047
6.06455e+07, 334.091, 1007.52, 0.000474705, 305497, 245304
6.06455e+07, 337.374, 1005.82, 0.000453316, 318859, 258564
6.06455e+07, 340.657, 1004.08, 0.000433517, 332228, 271829
6.06455e+07, 343.939, 1002.29, 0.000415156, 345605, 285098
6.06455e+07, 347.222, 1000.46, 0.000398097, 358989, 298371
6.06455e+07, 350.505, 998.594, 0.000382221, 372380, 311650
6.06455e+07, 353.788, 996.681, 0.000367421, 385780, 324933
6.06455e+07, 357.071, 994.729, 0.000353602, 399188, 338221
6.06455e+07, 360.354, 992.736, 0.000340681, 412604, 351514
6.06455e+07, 363.636, 990.704, 0.000328582, 426028, 364814
6.06455e+07, 366.919, 988.634, 0.000317236, 439461, 378119
6.06455e+07, 370.202, 986.527, 0.000306583, 452903, 391430
6.06455e+07, 373.485, 984.382, 0.000296569, 466355, 404747
6.06455e+07, 376.768, 982.2, 0.000287143, 479816, 418071
6.06455e+07, 380.051, 979.983, 0.00027826, 493287, 431402
6.06455e+07, 383.333, 977.729, 0.00026988, 506767, 444741
6.06455e+07, 386.616, 975.441, 0.000261965, 520259, 458086
6.06455e+07, 389.899, 973.118, 0.000254483, 533761, 471440
6.06455e+07, 393.182, 970.76, 0.000247401, 547273, 484801
6.06455e+07, 396.465, 968.368, 0.000240693, 560798, 498171
6.06455e+07, 399.747, 965.942, 0.000234331, 574334, 511550
6.06455e+07, 403.03, 963.482, 0.000228293, 587882, 524938
6.06455e+07, 406.313, 960.989, 0.000222558, 601443, 538335
6.06455e+07, 409.596, 958.463, 0.000217104, 615016, 551742
6.06455e+07, 412.879, 955.904, 0.000211914, 628603, 565160
6.06455e+07, 416.162, 953.312, 0.00020697, 642203, 578587
6.06455e+07, 419.444, 950.688, 0.000202258, 655817, 592026
6.06455e+07, 422.727, 948.03, 0.000197763, 669447, 605477
6.06455e+07, 426.01, 945.34, 0.000193471, 683091, 618939
6.06455e+07, 429.293, 942.618, 0.00018937, 696750, 632413
6.06455e+07, 432.576, 939.863, 0.000185448, 710426, 645900
6.06455e+07, 435.859, 937.076, 0.000181696, 724119, 659401
6.06455e+07, 439.141, 934.256, 0.000178103, 737828, 672915
6.06455e+07, 442.424, 931.404, 0.000174659, 751556, 686444
6.06455e+07, 445.707, 928.519, 0.000171357, 765302, 699987
6.06455e+07, 448.99, 925.602, 0.000168189, 779067, 713547
6.06455e+07, 452.273, 922.652, 0.000165146, 792851, 727122
6.06455e+07, 455.556, 919.669, 0.000162221, 806657, 740714
6.06455e+07, 458.838, 916.653, 0.000159409, 820483, 754323
6.06455e+07, 462.121, 913.604, 0.000156704, 834331, 767951
6.06455e+07, 465.404, 910.521, 0.000154099, 848202, 781597
6.06455e+07, 468.687, 907.405, 0.000151588, 862097, 795263
6.06455e+07, 471.97, 904.255, 0.000149168, 876016, 808949
6.06455e+07, 475.253, 901.071, 0.000146834, 889960, 822657
6.06455e+07, 478.535, 897.852, 0.00014458, 903931, 836386
6.06455e+07, 481.818, 894.599, 0.000142403, 917929, 850138
6.06455e+07, 485.101, 891.31, 0.000140298, 931954, 863914
6.06455e+07, 488.384, 887.986, 0.000138262, 946009, 877714
6.06455e+07, 491.667, 884.627, 0.000136292, 960094, 891540
6.06455e+07, 494.949, 881.231, 0.000134385, 974211, 905392
6.06455e+07, 498.232, 877.799, 0.000132536, 988360, 919272
6.06455e+07, 501.515, 874.329, 0.000130743, 1.00254e+06, 933180
6.06455e+07, 504.798, 870.822, 0.000129003, 1.01676e+06, 947118
6.06455e+07, 508.081, 867.276, 0.000127315, 1.03101e+06, 961087
6.06455e+07, 511.364, 863.692, 0.000125674, 1.0453e+06, 975087
6.06455e+07, 514.646, 860.069, 0.000124079, 1.05963e+06, 989121
6.06455e+07, 517.929, 856.406, 0.000122527, 1.074e+06, 1.00319e+06
6.06455e+07, 521.212, 852.702, 0.000121017, 1.08841e+06, 1.01729e+06
6.06455e+07, 524.495, 848.957, 0.000119545, 1.10287e+06, 1.03143e+06
6.06455e+07, 527.778, 845.17, 0.000118111, 1.11737e+06, 1.04561e+06
6.06455e+07, 531.061, 841.34, 0.000116713, 1.13191e+06, 1.05983e+06
6.06455e+07, 534.343, 837.467, 0.000115348, 1.1465e+06, 1.07409e+06
6.06455e+07, 537.626, 833.55, 0.000114015, 1.16114e+06, 1.08839e+06
6.06455e+07, 540.909, 829.587, 0.000112713, 1.17584e+06, 1.10273e+06
6.06455e+07, 544.192, 825.578, 0.000111439, 1.19058e+06, 1.11713e+06
6.06455e+07, 547.475, 821.523, 0.000110193, 1.20538e+06, 1.13156e+06
6.06455e+07, 550.758, 817.419, 0.000108972, 1.22024e+06, 1.14605e+06
6.06455e+07, 554.04, 813.266, 0.000107776, 1.23516e+06, 1.16059e+06
6.06455e+07, 557.323, 809.062, 0.000106604, 1.25013e+06, 1.17517e+06
6.06455e+07, 560.606, 804.808, 0.000105454, 1.26517e+06, 1.18982e+06
6.06455e+07, 563.889, 800.501, 0.000104324, 1.28028e+06, 1.20452e+06
6.06455e+07, 567.172, 796.14, 0.000103214, 1.29545e+06, 1.21927e+06
6.06455e+07, 570.455, 791.724, 0.000102124, 1.31069e+06, 1.23409e+06
6.06455e+07, 573.737, 787.251, 0.00010105, 1.326e+06, 1.24896e+06
6.06455e+07, 577.02, 782.72, 9.99936e-05, 1.34138e+06, 1.2639e+06
6.06455e+07, 580.303, 778.13, 9.89527e-05, 1.35685e+06, 1.27891e+06
6.06455e+07, 583.586, 773.479, 9.79265e-05, 1.37239e+06, 1.29398e+06
6.06455e+07, 586.869, 768.765, 9.69142e-05, 1.38801e+06, 1.30913e+06
6.06455e+07, 590.152, 763.987, 9.59149e-05, 1.40372e+06, 1.32434e+06
6.06455e+07, 593.434, 759.143, 9.49278e-05, 1.41952e+06, 1.33963e+06
6.06455e+07, 596.717, 754.23, 9.39521e-05, 1.4354e+06, 1.355e+06
6.06455e+07, 600, 749.247, 9.2987e-05, 1.45138e+06, 1.37044e+06
6.16545e+07, 275, 1028.78, 0.00159696, 67525.5, 7595.96
6.16545e+07, 278.283, 1028.25, 0.00144942, 80655.4, 20694.5
6.16545e+07, 281.566, 1027.61, 0.00132249, 93813.3, 33815.4
6.16545e+07, 284.848, 1026.89, 0.00121243, 106996, 46955.3
6.16545e+07, 288.131, 1026.08, 0.00111634, 120199, 60111.4
6.16545e+07, 291.414, 1025.19, 0.0010319, 133421, 73281.4
6.16545e+07, 294.697, 1024.23, 0.000957266, 146659, 86463
6.16545e+07, 297.98, 1023.19, 0.000890956, 159912, 99654.6
6.16545e+07, 301.263, 1022.09, 0.000831756, 173177, 112855
6.16545e+07, 304.545, 1020.92, 0.000778668, 186453, 126062
6.16545e+07, 307.828, 1019.7, 0.000730868, 199740, 139276
6.16545e+07, 311.111, 1018.41, 0.000687667, 213036, 152496
6.16545e+07, 314.394, 1017.07, 0.000648487, 226340, 165720
6.16545e+07, 317.677, 1015.67, 0.000612841, 239653, 178950
6.16545e+07, 320.96, 1014.22, 0.000580313, 252973, 192183
6.16545e+07, 324.242, 1012.71, 0.000550546, 266301, 205421
6.16545e+07, 327.525, 1011.16, 0.000523237, 279637, 218662
6.16545e+07, 330.808, 1009.56, 0.000498121, 292979, 231908
6.16545e+07, 334.091, 1007.91, 0.00047497, 306329, 245158
6.16545e+07, 337.374, 1006.21, 0.000453583, 319686, 258411
6.16545e+07, 340.657, 1004.47, 0.000433786, 333050, 271669
6.16545e+07, 343.939, 1002.68, 0.000415426, 346421, 284931
6.16545e+07, 347.222, 1000.86, 0.000398368, 359800, 298198
6.16545e+07, 350.505, 998.986, 0.000382491, 373186, 311469
6.16545e+07, 353.788, 997.075, 0.00036769, 386581, 324745
6.16545e+07, 357.071, 995.123, 0.000353871, 399983, 338027
6.16545e+07, 360.354, 993.132, 0.000340949, 413394, 351313
6.16545e+07, 363.636, 991.103, 0.000328848, 426813, 364605
6.16545e+07, 366.919, 989.035, 0.000317501, 440241, 377903
6.16545e+07, 370.202, 986.93, 0.000306847, 453678, 391207
6.16545e+07, 373.485, 984.787, 0.00029683, 467124, 404517
6.16545e+07, 376.768, 982.608, 0.000287402, 480579, 417833
6.16545e+07, 380.051, 980.394, 0.000278518, 494044, 431157
6.16545e+07, 383.333, 978.144, 0.000270136, 507520, 444487
6.16545e+07, 386.616, 975.858, 0.000262219, 521005, 457825
6.16545e+07, 389.899, 973.538, 0.000254735, 534501, 471171
6.16545e+07, 393.182, 971.184, 0.000247651, 548009, 484525
6.16545e+07, 396.465, 968.796, 0.000240941, 561527, 497887
6.16545e+07, 399.747, 966.374, 0.000234578, 575057, 511257
6.16545e+07, 403.03, 963.918, 0.000228538, 588599, 524637
6.16545e+07, 406.313, 961.429, 0.0002228, 602153, 538025
6.16545e+07, 409.596, 958.908, 0.000217345, 615721, 551424
6.16545e+07, 412.879, 956.353, 0.000212153, 629301, 564832
6.16545e+07, 416.162, 953.766, 0.000207208, 642895, 578251
6.16545e+07, 419.444, 951.146, 0.000202494, 656502, 591681
6.16545e+07, 422.727, 948.494, 0.000197997, 670125, 605122
6.16545e+07, 426.01, 945.809, 0.000193703, 683762, 618575
6.16545e+07, 429.293, 943.092, 0.000189601, 697415, 632040
6.16545e+07, 432.576, 940.343, 0.000185678, 711083, 645517
6.16545e+07, 435.859, 937.562, 0.000181924, 724768, 659008
6.16545e+07, 439.141, 934.748, 0.00017833, 738470, 672512
6.16545e+07, 442.424, 931.902, 0.000174885, 752190, 686030
6.16545e+07, 445.707, 929.024, 0.000171582, 765928, 699563
6.16545e+07, 448.99, 926.113, 0.000168412, 779685, 713111
6.16545e+07, 452.273, 923.17, 0.000165368, 793461, 726675
6.16545e+07, 455.556, 920.194, 0.000162443, 807258, 740256
6.16545e+07, 458.838, 917.186, 0.00015963, 821075, 753854
6.16545e+07, 462.121, 914.144, 0.000156923, 834915, 767470
6.16545e+07, 465.404, 911.069, 0.000154317, 848776, 781104
6.16545e+07, 468.687, 907.961, 0.000151807, 862662, 794757
6.16545e+07, 471.97, 904.82, 0.000149386, 876571, 808431
6.16545e+07, 475.253, 901.644, 0.00014705, 890505, 822125
6.16545e+07, 478.535, 898.434, 0.000144796, 904465, 835841
6.16545e+07, 481.818, 895.19, 0.000142618, 918452, 849579
6.16545e+07, 485.101, 891.912, 0.000140513, 932467, 863341
6.16545e+07, 488.384, 888.598, 0.000138478, 946510, 877126
6.16545e+07, 491.667, 885.249, 0.000136507, 960584, 890937
6.16545e+07, 494.949, 881.863, 0.000134599, 974688, 904774
6.16545e+07, 498.232, 878.442, 0.00013275, 988825, 918638
6.16545e+07, 501.515, 874.984, 0.000130958, 1.00299e+06, 932531
6.16545e+07, 504.798, 871.488, 0.000129218, 1.0172e+06, 946452
6.16545e+07, 508.081, 867.955, 0.000127529, 1.03144e+06, 960404
6.16545e+07, 511.364, 864.384, 0.000125889, 1.04571e+06, 974387
6.16545e+07, 514.646, 860.773, 0.000124294, 1.06003e+06, 988402
6.16545e+07, 517.929, 857.124, 0.000122742, 1.07438e+06, 1.00245e+06
6.16545e+07, 521.212, 853.434, 0.000121233, 1.08878e+06, 1.01654e+06
6.16545e+07, 524.495, 849.704, 0.000119762, 1.10322e+06, 1.03066e+06
6.16545e+07, 527.778, 845.932, 0.000118329, 1.1177e+06, 1.04481e+06
6.16545e+07, 531.061, 842.118, 0.000116931, 1.13222e+06, 1.05901e+06
6.16545e+07, 534.343, 838.261, 0.000115567, 1.1468e+06, 1.07325e+06
6.16545e+07, 537.626, 834.36, 0.000114235, 1.16142e+06, 1.08753e+06
6.16545e+07, 540.909, 830.415, 0.000112933, 1.17609e+06, 1.10185e+06
6.16545e+07, 544.192, 826.424, 0.00011166, 1.19082e+06, 1.11621e+06
6.16545e+07, 547.475, 822.387, 0.000110415, 1.2056e+06, 1.13063e+06
6.16545e+07, 550.758, 818.303, 0.000109196, 1.22043e+06, 1.14509e+06
6.16545e+07, 554.04, 814.17, 0.000108002, 1.23532e+06, 1.1596e+06
6.16545e+07, 557.323, 809.988, 0.000106831, 1.25028e+06, 1.17416e+06
6.16545e+07, 560.606, 805.756, 0.000105682, 1.26529e+06, 1.18877e+06
6.16545e+07, 563.889, 801.471, 0.000104554, 1.28037e+06, 1.20344e+06
6.16545e+07, 567.172, 797.134, 0.000103446, 1.29551e+06, 1.21817e+06
6.16545e+07, 570.455, 792.743, 0.000102357, 1.31072e+06, 1.23295e+06
6.16545e+07, 573.737, 788.296, 0.000101286, 1.326e+06, 1.24779e+06
6.16545e+07, 577.02, 783.792, 0.000100231, 1.34136e+06, 1.2627e+06
6.16545e+07, 580.303, 779.23, 9.91925e-05, 1.35679e+06, 1.27767e+06
6.16545e+07, 583.586, 774.608, 9.81687e-05, 1.3723e+06, 1.2927e+06
6.16545e+07, 586.869, 769.925, 9.71589e-05, 1.38788e+06, 1.30781e+06
6.16545e+07, 590.152, 765.179, 9.61623e-05, 1.40355e+06, 1.32298e+06
6.16545e+07, 593.434, 760.368, 9.5178e-05, 1.41931e+06, 1.33822e+06
6.16545e+07, 596.717, 755.49, 9.42052e-05, 1.43515e+06, 1.35355e+06
6.16545e+07, 600, 750.544, 9.32432e-05, 1.45109e+06, 1.36894e+06
6.26636e+07, 275, 1029.22, 0.00159606, 68467, 7582.68
6.26636e+07, 278.283, 1028.68, 0.00144878, 81588.8, 20672.1
6.26636e+07, 281.566, 1028.04, 0.00132205, 94739, 33784.3
